CUST NO.,LATITUDE,LONGITUDE,DEMAND,FROM TIME,TO TIME,SERVICE TIME
60,35,5,20,2017/01/02 01:35:00,2017/01/02 04:15:00,90
61,50,30,10,2017/01/01 06:41:00,2017/01/01 09:21:00,90
62,50,35,20,2017/01/01 02:00:00,2017/01/01 04:40:00,90
63,50,40,50,2017/01/01 00:25:00,2017/01/01 03:05:00,90
64,48,30,10,2017/01/01 08:13:00,2017/01/01 10:53:00,90
65,44,25,10,2017/01/01 14:31:00,2017/01/01 17:11:00,90
66,47,35,10,2017/01/01 09:48:00,2017/01/01 12:28:00,90
67,47,40,10,2017/01/01 00:12:00,2017/01/01 02:52:00,90
68,42,30,10,2017/01/01 12:56:00,2017/01/01 15:36:00,90
69,45,35,10,2017/01/01 11:20:00,2017/01/01 14:00:00,90
70,95,30,30,2017/01/02 14:41:00,2017/01/02 17:21:00,90
71,95,35,20,2017/01/02 13:06:00,2017/01/02 15:46:00,90
72,53,30,10,2017/01/01 05:08:00,2017/01/01 07:48:00,90
73,92,30,10,2017/01/02 16:14:00,2017/01/02 18:54:00,90
74,53,35,50,2017/01/01 03:33:00,2017/01/01 06:13:00,90
75,45,65,20,2017/01/01 01:58:00,2017/01/01 04:38:00,90
76,90,35,10,2017/01/02 11:31:00,2017/01/02 14:11:00,90
77,72,45,10,2017/01/03 00:20:00,2017/01/03 03:00:00,90
78,78,40,20,2017/01/02 22:42:00,2017/01/03 01:22:00,90
79,87,30,10,2017/01/02 19:28:00,2017/01/02 22:08:00,90
80,85,25,10,2017/01/02 17:53:00,2017/01/02 20:33:00,90
81,85,35,30,2017/01/02 21:03:00,2017/01/02 23:43:00,90
82,75,55,20,2017/01/02 08:05:00,2017/01/02 10:45:00,90
83,72,55,10,2017/01/02 06:32:00,2017/01/02 09:12:00,90
84,70,58,20,2017/01/02 03:21:00,2017/01/02 06:01:00,90
85,86,46,30,2017/01/02 09:49:00,2017/01/02 12:29:00,90
86,66,55,10,2017/01/02 04:56:00,2017/01/02 07:36:00,90
87,64,46,20,2017/01/03 03:37:00,2017/01/03 06:17:00,90
88,65,60,30,2017/01/02 01:46:00,2017/01/02 04:26:00,90
89,56,64,10,2017/01/01 22:35:00,2017/01/02 01:15:00,90
90,60,55,10,2017/01/03 03:59:00,2017/01/03 06:39:00,90
91,60,60,10,2017/01/02 00:11:00,2017/01/02 02:51:00,90
92,67,85,20,2017/01/01 11:34:00,2017/01/01 14:14:00,90
93,42,58,40,2017/01/01 00:08:00,2017/01/01 02:48:00,90
94,65,82,10,2017/01/01 13:08:00,2017/01/01 15:48:00,90
95,62,80,30,2017/01/01 14:41:00,2017/01/01 17:21:00,90
96,62,40,10,2017/01/03 02:01:00,2017/01/03 04:41:00,90
97,60,85,30,2017/01/01 09:57:00,2017/01/01 12:37:00,90
98,58,75,20,2017/01/01 16:18:00,2017/01/01 18:58:00,90
99,55,80,10,2017/01/01 06:47:00,2017/01/01 09:27:00,90
100,55,85,20,2017/01/01 08:22:00,2017/01/01 11:02:00,90
